% Model:              Final Design Simulation.mph
% Version:            COMSOL 6.2.0.339
% Date:               Sep 1 2025, 16:51
% Dimension:          3
% Nodes:              28205
% Expressions:        1
% Description:        Slice
% x                       y                        z                        Electric potential
2.8                       -0.05234209932626276     -0.08166417681532856     0.1355375703946054
2.8000000000000003        -0.05139162258578538     -0.08121827716010334     0.13552967690280876
2.8                       -0.05125568047344903     -0.08224822762324363     0.13552076160194884
2.8                       -0.05337322636202281     -0.08348196219048751     0.13553663644203143
2.8000000000000003        -0.05134323248418162     -0.08374526242073527     0.1355074963857815
2.8000000000000003        -0.05106028207501748     -0.08353833434294888     0.13550578022855334
2.8                       -0.049865914248775664    -0.08143062326716557     0.13550894112557893
2.8                       -0.051189653576687304    -0.08376663733384428     0.1355055515542577
2.7999999999999874        -0.05553464975610092     -0.08316190640231344     0.13556367001831413
2.8                       -0.04914954889641374     -0.08016644722833849     0.1355094636556353
2.8                       -0.042074948478947535    -0.08871638113206991     0.1353039931439783
2.8                       -0.041588668775090855    -0.08822837845784304     0.13530111691022742
2.8                       -0.04140902726006854     -0.08862957747626754     0.13529183194345082
2.8                       -0.04202833208227517     -0.08833066855607748     0.1353083760098429
2.7999999999999856        -0.045379870173366005    -0.08911042241538521     0.13535850815206008
2.8                       -0.03867679399118785     -0.08755091469676786     0.13525485640688073
2.8                       -0.038763844622604376    -0.08830926193823077     0.13524552429722791
2.799999999999986         -0.05054484438435041     -0.0862856807712713      0.13547279416231003
2.8                       -0.047309438131419655    -0.08625932553660769     0.13542463816641398
2.8                       -0.04798314815728373     -0.08773606722959547     0.1354196456434642
2.8000000000000007        -0.0441934600153119      -0.08619772661704568     0.13537380955855954
2.8                       -0.046605411154379835    -0.08471613046740958     0.1354311767825561
2.8000000000000003        -0.04413913596865802     -0.08606494460246125     0.1353744756208952
2.8                       -0.043005259255256875    -0.08328175674475632     0.1353878319743672
2.8000000000000003        -0.05116686205116879     -0.08385567583309131     0.13550449255773284
2.8                       -0.05306273891207042     -0.08476051993203786     0.13552235332456908
2.8000000000000003        -0.04406499545930048     -0.08613794719892494     0.13537249232636045
2.8000000000000003        -0.04403469983701352     -0.08606945931528748     0.13537282725452013
2.8000000000000003        -0.04275012074522729     -0.08316547198246296     0.1353852098893374
2.799999999999985         -0.040057626921798234    -0.09162634187499771     0.13522189629839704
2.8                       -0.03928111748502264     -0.08963547843912953     0.13523704255882057
2.8                       -0.04273726640946237     -0.09040755532502015     0.1352940422835477
2.8                       -0.013569516097453809    -0.09787295595719232     0.13436501710609336
2.8                       -0.01266399894026965     -0.09590122368343454     0.13438530677221344
2.8                       -0.012284643587256883    -0.09731251292514032     0.13433486292631328
2.8                       -0.014697364432052936    -0.09695478545708403     0.1344263368896209
2.7999999999999847        -0.011748395825501424    -0.099307478044341       0.13426125213806572
2.8000000000000003        -0.015385764957191184    -0.09640557824987703     0.13446412609974165
2.8                       -0.012820891349003712    -0.09531754780594091     0.13440601513146952
2.8000000000000003        -0.022044289860755347    -0.09542990791196529     0.13469595328864692
2.8                       -0.021765840655673524    -0.0950392366034928      0.13469637603450196
2.8                       -0.021567365545147953    -0.09584397843122516     0.1346719239385945
2.8                       -0.021267113605805316    -0.09560082082534993     0.1346682618129357
2.8                       -0.020754508511581764    -0.09362031191338045     0.13469875388557062
2.8                       -0.019798095088694616    -0.09443618358703802     0.13465090117798417
