% Model:              Final Design Simulation.mph
% Version:            COMSOL 6.2.0.339
% Date:               Sep 3 2025, 13:32
% Dimension:          3
% Nodes:              23921
% Expressions:        1
% Description:        Slice
% x                       y                        z                        Electric potential
2.875                     -0.08144401808321958     -0.05666956779215766     0.10806261123865102
2.875                     -0.0798158551236531      -0.057497018703463756    0.10808698032526338
2.875                     -0.08096058201127834     -0.05781228951747178     0.10806925752861624
2.875                     -0.08149122552594593     -0.057958434781137574    0.10805956944096276
2.8749999999999996        -0.07999868230344284     -0.059992913732100445    0.10807598898610558
2.8749999999999996        -0.08292323770568315     -0.05588090475968692     0.10803826606062751
2.875                     -0.0797499250996845      -0.060331993557271625    0.10807900839359408
2.8749999999999996        -0.07968167010915414     -0.05756364977029836     0.1080889806272305
2.875                     -0.0760615614680836      -0.06492025005371507     0.10810904257775027
2.875                     -0.0757509025455544      -0.06488772342747313     0.1081131929804231
2.875                     -0.07585514022621272     -0.06515554665009127     0.10810995920116782
2.875                     -0.07207786695476308     -0.06548909172420461     0.10815516588517261
2.875                     -0.07106145434668161     -0.06565550402917406     0.1081657446801361
2.875                     -0.07126933100040195     -0.06620044356464122     0.10815905954533309
2.875                     -0.07224307118939476     -0.06598435864392418     0.10814953311088349
2.875                     -0.06815191621554523     -0.06691318672779585     0.10818679790349708
2.875                     -0.06791060247082151     -0.06617137771975024     0.10819544971991403
2.875                     -0.07146471002556881     -0.06993643948742        0.10812569434379835
2.875                     -0.07015793869046688     -0.06891894811661717     0.10815018643558463
2.875                     -0.07060363467814257     -0.07081755975911153     0.10812759027702443
2.875                     -0.07180710517619622     -0.06866094726112751     0.10813343265119332
2.875                     -0.06845271626995918     -0.06916422141205494     0.10816406424841925
2.8749999999999996        -0.06932768899204764     -0.07020121019752645     0.10814570495100702
2.875                     -0.06988119590350464     -0.06774005691761206     0.10816315258039738
2.875                     -0.07018776583243651     -0.07122151538547693     0.10812743633099386
2.8750000000000004        -0.07242326560098564     -0.0689555697510291      0.10812460759684506
2.875                     -0.06775280948110829     -0.06833293789911005     0.10817802286918193
2.875                     -0.06820887585672332     -0.07032660712028839     0.10815561578238032
2.875                     -0.06803763718475372     -0.06957804662989735     0.10816476874405509
2.875                     -0.06873614816348396     -0.0726315491755995      0.10812839967423626
2.875                     -0.07203128809577011     -0.06735917457860743     0.10814137601850773
2.875                     -0.07426982508864383     -0.06696262451026096     0.10811898009652149
2.875                     -0.0729253255538469      -0.06841370906345168     0.10812264186327909
2.875                     -0.06721653419242052     -0.07403102417975307     0.10812557460271313
2.875                     -0.0666313389385173      -0.07273099996275692     0.1081443575978257
2.8750000000000004        -0.06673762554700306     -0.07447207084772083     0.10812517367916472
2.875                     -0.0662504973898564      -0.07409364822787326     0.10813294258049841
2.875                     -0.06702215254860451     -0.07130650293370988     0.10815658752800583
2.875                     -0.0659369875106966      -0.07517018033826413     0.10812251606496898
2.875                     -0.04631243647094423     -0.08582479965276937     0.10801579804718597
2.875                     -0.0459545616287299      -0.08690979841477225     0.10799410413088147
2.875                     -0.04744084753027965     -0.08601676290196995     0.10801363984499511
2.8749999999999996        -0.046931847948288655    -0.08690909689837967     0.10799622668897514
2.875                     -0.0467259623465571      -0.08457107904944379     0.10804009824521485
2.875                     -0.048298354664038895    -0.08455119313901846     0.1080425367055833
2.875                     -0.04575176702822804     -0.08891408596026357     0.10795344079657625
2.875                     -0.04531935737964268     -0.08883559967985766     0.10795408309020083
2.875                     -0.05026732868200679     -0.08607141424286524     0.10801590644453493
2.875                     -0.04905392921517274     -0.08513456314171088     0.10803329427409765
2.8750000000000004        -0.05017888778046768     -0.08649287883675527     0.10800785916424126
2.875                     -0.047983148157283606    -0.08773606722959554     0.10798304030519046
2.875                     -0.05054484438435044     -0.08628568077127127     0.10801225289220144
2.875                     -0.050517403688051965    -0.0860679190362478      0.1080161214386122
2.875                     -0.05090454360261152     -0.08606780065137148     0.10801585100484357
2.875                     -0.05174730273325608     -0.08441961746966441     0.10804441586414307
2.875                     -0.05030138055811037     -0.08435361954947071     0.10804808250359278
2.875                     -0.0524853601735054      -0.08298637994058312     0.10806958008491035
2.875                     -0.05282248214201719     -0.082985310775564       0.1080695414947743
2.875                     -0.05306273891207        -0.0847605199320381      0.10803967357459543
2.875                     -0.05013323393988998     -0.08301925474605147     0.10807082038803437
2.875                     -0.05407213094918056     -0.0829642022275728      0.10806767723159796
2.875                     -0.055181519635511364    -0.08339027976371158     0.10805864483813236
2.8749999999999996        -0.05553464975610019     -0.08316190640231393     0.10806207689713904
2.875                     -0.05478916360273702     -0.08087737373469048     0.108100314744692
2.875                     -0.05739303497747841     -0.08028887508577383     0.10810319233448831
2.875                     -0.056947814380624906    -0.07934209162894237     0.10811885054522749
2.875                     -0.0549055418871461      -0.08109440743400714     0.1080965623237731
2.875                     -0.05795843478113771     -0.0814912255259457      0.10808260248649981
2.875                     -0.0598683788393027      -0.07969405406282529     0.1081007232447481
2.8749999999999996        -0.059992913732099265    -0.07999868230344365     0.1080955925553246
2.875                     -0.05588090475968954     -0.08292323770568125     0.10806469982550312
2.8749999999999996        -0.053766115978020126    -0.07895865947755305     0.10813256068393025
2.8749999999999996        -0.060331993557271646    -0.07974992509968441     0.10809804297396931
2.8749999999999996        -0.054549142480039205    -0.08104808228025712     0.10809850294685203
2.875                     -0.05459952752877748     -0.08115615366034847     0.10809658542851161
2.8749999999999996        -0.05359247282242703     -0.07899611224591786     0.10813254952523568
2.875                     -0.045379870173365824    -0.08911042241538526     0.1079488909507632
