% Model:              Final Design Simulation.mph
% Version:            COMSOL 6.2.0.339
% Date:               Sep 3 2025, 13:31
% Dimension:          3
% Nodes:              25404
% Expressions:        1
% Description:        Slice
% x                       y                        z                        Electric potential
2.85                      -0.05054484438434656     -0.08628568077127355     0.11667476842276643
2.8500000000000005        -0.04898861822832231     -0.08558210129900762     0.11667840139616222
2.8499999999999996        -0.04908101796889948     -0.08711447303316189     0.11665294492293236
2.85                      -0.07312756934846532     -0.06720961897947803     0.11681571561881149
2.8499999999999996        -0.07038328827080104     -0.06780302571347512     0.11683744521229934
2.8499999999999996        -0.07104267068830239     -0.06817556283068253     0.11682999518562764
2.8499999999999996        -0.07104792978664104     -0.06706585614329905     0.11683490439051206
2.85                      -0.0724232656009891      -0.06895556975102549     0.11681500544401913
2.85                      -0.07398901189467318     -0.06726569913212349     0.11680804115715841
2.8499999999999996        -0.06883879274390313     -0.06693041841328257     0.11685298199305648
2.8499999999999996        -0.06907826536688559     -0.06910410641532468     0.11683866813829492
2.85                      -0.06918456291667105     -0.07000860743932277     0.11683244323502551
2.85                      -0.07055734303291249     -0.07018424904502492     0.11682179575905559
2.8499999999999996        -0.07115411125983903     -0.07025426866423354     0.11681665434176147
2.8499999999999996        -0.07060363467814462     -0.07081755975910947     0.11681798581426794
2.85                      -0.06940310763302222     -0.07198369581255122     0.1168173375957939
2.85                      -0.05028958667253189     -0.08438642784250404     0.11670308747877925
2.8500000000000005        -0.05198364125731164     -0.08541416029172244     0.11669295049807465
2.85                      -0.07551613106996477     -0.06383017309138954     0.11680483560023766
2.85                      -0.07495588043840237     -0.06271047696023317     0.11681460390867852
2.85                      -0.07435060001868277     -0.06646198426165875     0.11680801096302187
2.8500000000000005        -0.07471439125798118     -0.06645586994585187     0.11680420196226846
2.8500000000000005        -0.07426982508864731     -0.06696262451025713     0.11680713312317467
2.85                      -0.07401594584481572     -0.06646196811545943     0.11681135690541103
2.8499999999999996        -0.0740947849777191      -0.06366553823086454     0.11681999411853915
2.85                      -0.07606156146808685     -0.06492025005371126     0.11679686948369587
2.8499999999999996        -0.07418476262842956     -0.06116934950789196     0.11682532745509082
2.8499999999999996        -0.07271302602969681     -0.06520759369690209     0.11682890253542189
2.85                      -0.07116856655682319     -0.06371911233605841     0.11684810497260917
2.85                      -0.07142552433071811     -0.06350189125204019     0.1168462481586666
2.85                      -0.0703442251905463      -0.06441597518036718     0.11685168919159403
2.8500000000000005        -0.05232257637633919     -0.08464896889714525     0.11670677661844873
2.8500000000000005        -0.0530069955835644      -0.08443796655981617     0.11671252379934367
2.85                      -0.05283380191772953     -0.08343579818443753     0.11672602772233437
2.85                      -0.05306273891206628     -0.08476051993204045     0.11670736423086246
2.8500000000000005        -0.054122129273810236    -0.08407539984786216     0.11671904058519413
2.85                      -0.055534649756097454    -0.08316190640231574     0.11673613332340671
2.85                      -0.05308742382471595     -0.08282198898319541     0.11673599183430317
2.85                      -0.051800164234172066    -0.08287746911983807     0.11673116089814645
2.8499999999999996        -0.05014031113174684     -0.08338233031072939     0.11671889960118995
2.85                      -0.04991618268044541     -0.0818747368793561      0.1167406116697296
2.85                      -0.050218184729439244    -0.08117951917765985     0.1167522202862554
2.85                      -0.0527040647741679      -0.08260253858387509     0.11673821799532927
2.8499999999999996        -0.04977512128288773     -0.0809258915402506      0.11675442215661067
2.8499999999999996        -0.0683348900316652      -0.07246183624562573     0.1168212683615265
2.85                      -0.06873614816348414     -0.0726315491755993      0.11681769475825796
2.8499999999999996        -0.06821152885858985     -0.06950220228556785     0.11684269460749239
2.8499999999999996        -0.06823140114842094     -0.06997897064292183     0.11683909858136993
2.85                      -0.06810361640580917     -0.06691320809881855     0.11685844876475551
2.8499999999999996        -0.0683677568977627      -0.07297081584328129     0.1168168423617702
2.85                      -0.061347085678131796    -0.07579717752387369     0.11682162391887188
2.85                      -0.06404494354896102     -0.07678938529307475     0.11680306304445906
2.85                      -0.0643302708547577      -0.07586127142290831     0.11681154868092505
2.85                      -0.06137229663705758     -0.0767497674391372      0.11681190941107458
2.8499999999999996        -0.06304077933305796     -0.07443987980096886     0.11683097671147194
2.8499999999999996        -0.06253530005152397     -0.07803419921717536     0.11679593967717114
2.85                      -0.061299011670365       -0.0732456944803136      0.11684639912110809
2.85                      -0.06147006333359795     -0.07270849768289502     0.11685121211174009
2.85                      -0.06468983980026281     -0.0762576201216395      0.11680681653063042
2.8500000000000005        -0.061417366214518945    -0.07890473993590225     0.11678772903372688
2.85                      -0.0613444002524698      -0.07266395090864938     0.11685207061830685
2.85                      -0.0649864126858676      -0.07445682180250184     0.11682301757704752
2.85                      -0.06483277689590326     -0.07283399371550131     0.11683677883566873
2.85                      -0.06510505903000294     -0.07589557326426699     0.11680810264603775
2.85                      -0.06673762554700238     -0.07447207084772145     0.11681476029098206
2.85                      -0.06526957254826211     -0.07285355903469103     0.1168345925393227
2.85                      -0.06526233070718382     -0.07251405178907724     0.11683746536042305
2.85                      -0.06481521910841989     -0.07252165007202234     0.11683969073127161
2.85                      -0.061468433332605106    -0.07257852586176139     0.1168524013690541
2.85                      0.027398785215482495     -0.09616228109516109     0.11470085886664966
2.85                      0.028552704341251917     -0.09454741415264911     0.11472032610896413
2.85                      0.029015593736546316     -0.09569793790942217     0.11465619395203586
2.8500000000000005        0.006154359264609437     -0.09908457982014339     0.11534565939218104
2.8500000000000005        0.0075620072612345435    -0.09970302795246466     0.11527799417610946
2.85                      0.005884394427885465     -0.09982671938021905     0.11532848388168
2.85                      9.312660698063485E-4     -0.0975376843010024      0.11555582055096683
2.85                      0.0037612263409484504    -0.09745434908686139     0.11547422823244127
2.85                      3.4706746715990934E-4    -0.09908233564959895     0.11552118346676701
2.85                      0.003797450367495605     -0.0976558417160436      0.11546635337997396
2.8499999999999996        0.0016819843469155862    -0.099975240261605       0.11545125235896482
2.85                      0.0029434726071479187    -0.09995667045780834     0.11541501887360861
2.8500000000000005        0                        -0.09999999999999964     0.11550134790190972
2.85                      0.003729614917228788     -0.09728110429670639     0.11548081150512919
