% Model:              Final Design Simulation.mph
% Version:            COMSOL 6.2.0.339
% Date:               Aug 11 2025, 15:18
% Dimension:          1
% Nodes:              975
% Expressions:        1
% Description:        Line graph
% Arc length (mm)         Electric potential
2.0518456754507652        5.1185835453752E-5
2.0564364130602635        5.170168572292949E-5
2.060549063116355         5.217920788855953E-5
2.0746327438033583        5.384301250896383E-5
2.084517727047203         5.501568612079176E-5
2.095927291148945         5.6369223543619916E-5
2.135418169237625         6.120191104142507E-5
2.174923923575147         6.574453514119213E-5
2.1889833179916214        6.739639285584927E-5
2.2070896675786766        6.952373293634445E-5
2.2103052309071707        6.990763490367847E-5
2.2144296779126647        7.039408440009716E-5
2.21903491730216          7.094877607071706E-5
2.223444630125726         7.14891862521532E-5
2.2355401174331773        7.301166630012634E-5
2.2539354322501826        7.532711660594608E-5
2.2659243207281525        7.686621096549447E-5
2.2787611659197236        7.851416323938926E-5
2.285192292576683         7.935197224233448E-5
2.2934411865876996        8.041466333837611E-5
2.3026516653667213        8.162430597013207E-5
2.311471091013822         8.28011288730768E-5
2.3230952643486553        8.439081701261136E-5
2.3329469409252175        8.573810365030801E-5
2.3401101639365014        8.673566902660796E-5
2.350432664260771         8.817320195056059E-5
2.3600793542461966        8.953492305739725E-5
2.372452695262735         9.126364785626311E-5
2.3862684134312837        9.322850073966784E-5
2.399497551901918         9.513773890419705E-5
2.409560464121064         9.662345184140595E-5
2.4119584496002524        9.69774962742779E-5
2.428173388981438         9.933882023962194E-5
2.4283393936482796        9.936299490897824E-5
2.4298304288930286        9.95845087594423E-5
2.4442596815536737        1.0179895818298675E-4
2.4550110098861073        1.0344613538496223E-4
2.45553466544187          1.0352636300581697E-4
2.4558701882422693        1.0357861153090974E-4
2.4702994409029158        1.0585139363973339E-4
2.481050769235351         1.0754203489814359E-4
2.4815744247911127        1.0762437948482083E-4
2.4819099475915114        1.0767798441737133E-4
2.4963392002521583        1.1000909921147418E-4
2.5070905285845946        1.1174320452631906E-4
2.5076141841403548        1.118276660788188E-4
2.516808600087319         1.1336692407906668E-4
2.52138083528002          1.141124714949301E-4
2.525646131139936         1.1480796946741623E-4
2.5257243979768584        1.1482129969952854E-4
2.52582792296319          1.1483898233822819E-4
2.533401308264697         1.1611785285555258E-4
2.5402030567248834        1.172368169750668E-4
2.5418619545801056        1.1750972432952107E-4
2.54383461181336          1.1785249918500707E-4
2.5499940164420742        1.1892578016798854E-4
2.556195858143906         1.1997946208229545E-4
2.5574480072813106        1.2019220000169593E-4
2.5619448256498636        1.2098883952227356E-4
2.566586724619453         1.2181344510697036E-4
2.567892850106281         1.2203978552380253E-4
2.5765567683632185        1.235243457425368E-4
2.580055039486366         1.241561387920994E-4
2.583179432796831         1.247219328945433E-4
2.5892069643565723        1.2578721911256818E-4
2.589249883422686         1.25794804487969E-4
2.5981652533228687        1.2743518584592257E-4
2.599772140974209         1.2773162852975503E-4
2.6099577772493725        1.295663669964971E-4
2.6112515821463305        1.2979690782851278E-4
2.61527505871358          1.3049638545062063E-4
2.6185937144774005        1.3121459329289742E-4
2.620204361686522         1.3152612921125384E-4
2.6288866823112595        1.3328235678022296E-4
2.639225600246526         1.3532957604369975E-4
2.6409063346899235        1.3566338299970308E-4
2.644011436203493         1.3628008035388505E-4
2.6445096844651332        1.3637753056853203E-4
2.6458993412662086        1.3666608153318143E-4
2.647732197731967         1.3705423236138508E-4
2.656985827595948         1.3906563897410156E-4
2.671751482887009         1.422751618456762E-4
2.6746285108735997        1.4284454372040753E-4
2.676827939825746         1.433524203017431E-4
2.689294031696347         1.4623100208801864E-4
2.6923563198207034        1.4702702621540716E-4
2.6969649429807934        1.4822501121240805E-4
2.6992410545019077        1.487445078894793E-4
2.700172665714767         1.489390104961935E-4
2.7050332199846068        1.499538012828539E-4
2.7180623863582163        1.531040913376474E-4
2.7267306261168063        1.5510722685095854E-4
2.731311767303893         1.560767396180941E-4
2.735437929095614         1.5706975235769315E-4
2.7422686003685257        1.5893909696854195E-4
2.7461976882296195        1.6001436745444788E-4
2.754220197731705         1.6195552341117945E-4
2.7615112317483077        1.6357782140469744E-4
2.7658426382066215        1.6454158484215152E-4
2.773329502911439         1.6645457271379752E-4
2.779036386302119         1.6807843127352346E-4
2.7817097693466035        1.6883912597201732E-4
2.7954304334784457        1.724762826431251E-4
2.796247347317628         1.72666934400127E-4
2.7975665516928094        1.7301835350173005E-4
2.809199340961502         1.7599272619693806E-4
2.8160942190631384        1.7791935293154368E-4
2.8194375167331414        1.788066433490813E-4
2.822414535020696         1.7966532141118767E-4
2.822917668358963         1.7981044297852582E-4
2.838900730437654         1.8391190684269348E-4
2.842317669422817         1.848586870695681E-4
2.8434715584971517        1.851784116430328E-4
2.861591517514814         1.906166850383617E-4
2.862855488698349         1.9099603583342604E-4
2.8632171846643133        1.9110149260730664E-4
2.867505600261161         1.9229164383557118E-4
2.8681060067498603        1.9247210732042762E-4
2.8686021199138056        1.926212234811183E-4
2.871969557103973         1.937023055877318E-4
2.8764219761328573        1.9499002338382718E-4
2.8777826933591255        1.9538356670855723E-4
2.8915396420251707        1.995387998436117E-4
2.8974331019906003        2.0145469266730323E-4
2.898303509389957         2.0173765162518159E-4
2.9103401502654886        2.0589702273752546E-4
2.915573683789181         2.0763206587439548E-4
2.918199015320452         2.085629192845286E-4
2.921021445848983         2.0956365730601397E-4
2.9280048988661083        2.11817521984798E-4
2.9338420292168483        2.1382091129718936E-4
2.9396077255531905        2.1579978340122898E-4
2.957463115866663         2.2233943762986106E-4
2.9577046817516033        2.224227221741964E-4
2.957831921980784         2.2247558310736407E-4
2.966241096600954         2.2588574486255434E-4
2.9696558560572424        2.272705278676636E-4
2.9857444004918166        2.3343922026767237E-4
2.9908234522157686        2.3538663744367648E-4
3.0113811915464366        2.4268313116078164E-4
3.0221576420133944        2.465569844494442E-4
3.0251150184238815        2.476200842492074E-4
3.0264024565579204        2.4814253713861204E-4
3.028777930716837         2.492679589744971E-4
3.0346694082705934        2.5205914803447255E-4
3.04100248950893          2.551239553488806E-4
3.042245999744053         2.557374322759065E-4
3.0585940584776568        2.633885099308273E-4
3.086916391335361         2.766436842358588E-4
3.095827107513849         2.818501640213574E-4
3.1091687412574402        2.9004002074041967E-4
3.12379679979524          2.9915715989921874E-4
3.12444463738297          2.9954452291129684E-4
3.147430326112801         3.1328840840005585E-4
3.1666616860110803        3.270237360771208E-4
3.1672018997212876        3.274255351558931E-4
3.1773349930059505        3.349623071221753E-4
3.1935421118621363        3.4716926089184354E-4
3.2053475998464265        3.560609736836948E-4
3.207944260890241         3.5795096171121175E-4
3.222560349465799         3.7028892831670137E-4
3.23749626450831          3.8289687195800426E-4
3.2455012447544607        3.8989081449414747E-4
3.2684581956676824        4.101642261850456E-4
3.286898399897613         4.285931524451081E-4
3.3083308430055403        4.494695716640076E-4
3.313667496502971         4.5482554285633623E-4
3.3289721304451225        4.703295424935309E-4
3.3653646376781166        5.114279395435563E-4
3.3684491999488           5.149113644176513E-4
3.379165421502771         5.267418351951311E-4
3.381833748251482         5.297664922087416E-4
3.389486065222563         5.385126879489749E-4
3.450000000000003         6.147136625513801E-4
3.5037120321032313        6.992212459445944E-4
3.55742406420646          8.05835975328104E-4
3.6111360963096883        9.345578507019088E-4
3.6648481284129177        0.0010853868720660093
3.7185601605161467        0.0012583230394204047
3.7722721926193756        0.0014533663527650958
3.825984224722604         0.0016705168121000826
3.881997163890942         0.0019151840653597175
3.9380101030592787        0.002243240306242188
3.9940230422276155        0.002654685534747495
4.050035981395953         0.003149519750875639
4.106048920564291         0.0037277429546266187
4.162061859732628         0.004389355146000436
4.2180747989009655        0.005134356324997089
4.251206970486542         0.005667012488364277
4.284339142072116         0.006275183646811501
4.317471313657691         0.006958869800338763
4.3506034852432665        0.007718070948946063
4.383735656828842         0.008552787092633398
4.416867828414418         0.009463018231400772
4.449999999999993         0.010448764365248183
4.489285714285708         0.011739785476175393
4.528571428571423         0.013274742324692295
4.5678571428571395        0.015053634910798893
4.607142857142854         0.017076463234495194
4.646428571428569         0.019343227295781196
4.685714285714284         0.021853927094656892
4.725                     0.024608562631122283
4.773471605201026         0.02837906132921209
4.773570321558648         0.028387075161961695
4.779271473711347         0.028895146340368615
4.779395257392146         0.028906386087498175
4.8219432104020505        0.033060335411270736
4.822140643117287         0.033080280545577996
4.8335429474227105        0.03432266793686108
