% Model:              Final Design Simulation.mph
% Version:            COMSOL 6.2.0.339
% Date:               Aug 24 2025, 19:57
% Dimension:          3
% Nodes:              20339
% Expressions:        1
% Description:        Slice
% x                       y                        z                        Electric potential
3                         -0.04082323820398849     -0.09127811714643244     0.0716004546126619
3                         -0.03991566005533858     -0.09130446481739303     0.07160514033079649
3                         -0.04005762692180007     -0.09162634187499691     0.07159688717789285
3                         -0.039282097475980465    -0.09195188016101141     0.07159243203901286
3                         -0.02981681381197633     -0.09544207175747696     0.0715364748315092
3                         -0.02913963119831391     -0.0953674631183131      0.07153969652181466
3                         -0.029015593736548252    -0.0956979379094216      0.0715314848580366
3                         -0.01757168183691632     -0.09844407548157538     0.07144721685369447
3                         -0.018397413455719415    -0.09828411176480539     0.07145351862005617
3                         -0.017778169809246517    -0.0979743661227059      0.07146029041879703
3                         -0.01713199037746334     -0.09808970530720537     0.07145505827652508
3                         -0.01674159951565894     -0.09857966470279118     0.071440103667024
3.0000000000000004        -0.023118267145324955    -0.09505482554655979     0.07154809038453232
3                         -0.023148043647556422    -0.0953562660235727      0.07154017811024643
3.0000000000000004        -0.023248183276351395    -0.09501957543716565     0.07154899389645987
2.9999999999999996        -0.024148959099845473    -0.09703122807452988     0.07149725579736442
3                         -0.026186178824648555    -0.09651053848447566     0.07151250403453435
3                         -0.0260889386943568      -0.0955574046142259      0.07153678174534538
3.0000000000000004        -0.02311235223734255     -0.09499494636162922     0.07154959717698749
2.9999999999999996        -0.023334071209944632    -0.09723950391054637     0.07149158933613439
3                         -0.028207189476017892    -0.09593010950229063     0.07152562997123299
3                         -0.02298650187830249     -0.09508236979677086     0.07154715030507035
3                         -0.023027020215675775    -0.09515200964687322     0.07154538324443298
3                         -0.022513405865056353    -0.09742370349977819     0.07148508116167329
3                         -0.02046174250278139     -0.09788420247286994     0.07147033143394191
3                         -0.02036556418741227     -0.09693081380427046     0.07149515470976985
3                         -0.040080376228694606    -0.09051959110231586     0.07162229580175306
3                         -0.050544844384353534    -0.08628568077126945     0.07164241493406395
3                         -0.04958085938429854     -0.08568142873587764     0.07166351120384648
3.0000000000000004        -0.049812931176609655    -0.08670007690222524     0.0716393987851314
3                         -0.04798314815728644     -0.08773606722959398     0.07163329764010813
3                         -0.046359759138607445    -0.0874430592169336      0.0716509344428181
3                         -0.046123663883059794    -0.08871774950515794     0.07162499406948125
3                         -0.04798339515663742     -0.08550259252132933     0.07168162646422019
3                         -0.04538330182073341     -0.08862026902681516     0.07163300645321571
3                         -0.04676082455923823     -0.08534882937616607     0.07169444790956239
3                         -0.04540099900464879     -0.08609252251302824     0.07168958382150083
3                         -0.04537987017336808     -0.08911042241538412     0.07162214889213052
3                         -0.04540732335229073     -0.08518919530682809     0.0717087852804539
3                         -0.0427372664094646      -0.09040755532501907     0.07161053686769331
