% Model:              Final Design Simulation.mph
% Version:            COMSOL 6.2.0.339
% Date:               Aug 11 2025, 15:19
% Dimension:          1
% Nodes:              975
% Expressions:        1
% Description:        Line graph
% Arc length (mm)         Electric potential
0.7980441312265869        2.144778582493114E-6
0.8233609559515909        1.948604630520714E-6
0.826813863274487         1.92578712988423E-6
0.8475762545305976        1.790982741852154E-6
0.8529541131811111        1.7560658127102817E-6
0.8574230034152492        1.725135832474896E-6
0.8622886224279211        1.6930919585190442E-6
0.8648783029200944        1.6789905868106337E-6
0.8773468189238507        1.6125366757078574E-6
0.8848552639868457        1.569683170818376E-6
0.9012162889042514        1.4763046809429634E-6
0.9029427425657017        1.4684202855945254E-6
0.9145829305592832        1.4166059010899842E-6
0.916012867519008         1.4102407716359513E-6
0.9182473126360806        1.399337142143763E-6
0.9401439553805799        1.2998302284864707E-6
0.9410071822113073        1.2968919487352318E-6
0.979071621856912         1.1717226363179614E-6
1.0102126915016072        1.0848218614502202E-6
1.0102494175220578        1.084711732684116E-6
1.015750872650151         1.0723248788083556E-6
1.0158018337543542        1.0722236920117071E-6
1.0159130317482017        1.0719840866982852E-6
1.0413537611463068        1.0171653464478234E-6
1.0414272131872035        1.0169917889230891E-6
1.0524301234433917        9.992136116534123E-7
1.0525320456517933        9.99076039089949E-7
1.0526460174181054        9.98902918961967E-7
1.0724948307910083        9.68753091310786E-7
1.0726050088523502        9.685628050348783E-7
1.0891093742366333        9.52388834853135E-7
1.0892622575492332        9.522796775526767E-7
1.089352076390151         9.522003509263996E-7
1.1036359004357084        9.395850960391075E-7
1.103782804517496         9.39424781019483E-7
1.125788625029874         9.318505484075244E-7
1.125992469446671         9.3183460739989E-7
1.1260473931777941        9.318210195107112E-7
1.1347769700804085        9.29661360632788E-7
1.1349606001826418        9.295777168769037E-7
1.1624678758231162        9.375987523165802E-7
1.1627226813441114        9.37740828631589E-7
1.1627373467651836        9.377465245859683E-7
1.165918039725109         9.389818850918277E-7
1.1661383958477884        9.390216126071401E-7
1.1837432174279199        9.553480772360463E-7
1.1853182347486886        9.568087262099883E-7
1.1970591093698104        9.668057312574022E-7
1.1973598859228312        9.671493947480682E-7
1.2006867032621802        9.721283252963594E-7
1.2094230576067861        9.848928205307639E-7
1.2208391243711825        1.0018219769068133E-6
1.2313310355634206        1.027100281857646E-6
1.2365647735081478        1.0389662236249262E-6
1.2418445636938875        1.049174243942526E-6
1.2444789028867485        1.054267512246407E-6
