% Model:              Final Design Simulation.mph
% Version:            COMSOL 6.2.0.339
% Date:               Aug 24 2025, 19:55
% Dimension:          3
% Nodes:              15452
% Expressions:        1
% Description:        Slice
% x                       y                        z                        Electric potential
2                         -0.0084008136778875      -0.09964118223858912     0.44441263502052814
2                         -0.00958761129975739     -0.09791241177774888     0.44468744118537673
2                         -0.006518770621400225    -0.0951296347518972      0.4436353828699122
2                         -0.006597593411989249    -0.09406304862140749     0.44361206977783324
2                         -0.00881837380070124     -0.09948697353876042     0.44453277565546173
2                         -0.008820216886290692    -0.09961025938164567     0.44453977298559616
2                         -0.009238528163380264    -0.0995670049048817      0.444665843017524
1.9999999999999998        -0.006610894742350328    -0.09721845167828702     0.44375743900278974
2                         -0.00619760960876666     -0.09750759355785432     0.44364351886833375
2                         -0.00628439835429004     -0.0968649873461509      0.4436420151262451
2                         -0.005884394427885707    -0.09982671938021907     0.44364837284756775
2                         -0.0030749480639247705   -0.09947729815915048     0.44277551801892967
2                         -0.004370816499012921    -0.09830751544856914     0.4431306354840421
2                         -0.0019077248859005694   -0.09759012713300372     0.44236324474759897
2                         -0.003606252710489337    -0.09754010975946317     0.44286891616370083
2                         -0.0033636042958846662   -0.09993810601815013     0.4428803606504304
2                         -0.0017220551235321091   -0.09564890856822852     0.44225315823333433
2                         -0.001053827648506537    -0.09623375394565944     0.44207013191240535
2                         -6.620182666843248E-4    -0.09711313552466361     0.44197848427211034
2                         -3.9306554348660143E-4   -0.09771677617589847     0.44191405964385577
2                         -0.0023952772763336217   -0.09956549064169348     0.4425750006874828
2                         -0.002942681120056502    -0.09977959083933864     0.4427459887929574
2                         5.508061939048736E-6     -0.09861133945781518     0.4418165737404899
2                         0.0033636042958845847    -0.09993810601815015     0.44082578423530533
2                         0.00543966011903131      -0.09829532064232037     0.44018001356679637
2                         0.005884394427885659     -0.09982671938021907     0.4400574581387842
2                         -0.0012265610487171257   -0.09531108328049089     0.442096208103271
2                         0.002944058135541355     -0.09977959083933866     0.4409506835735465
2                         0.0025919645768768076    -0.09769057995173931     0.4410216789514332
2                         0.004752153758518905     -0.09758620185604723     0.44037955169021537
2                         0.0023984443035692826    -0.0995654906416935      0.44111038268562364
2                         7.023526082976053E-4     -0.09778188403776723     0.4415884477195241
2                         0.002284998501454843     -0.09589805755027309     0.44108393499178183
2                         0.003608352077971954     -0.09640644366611262     0.44069974193346506
2                         0.002670538286650035     -0.09543914879344147     0.440964247282697
2                         -0.0025229765203529      -0.09996286039240802     0.4426238099337701
2                         -0.0029434726071481325   -0.09995667045780839     0.44275217313770937
2                         0                        -0.09999999999999969     0.44185218598851683
2                         0.002943472607148047     -0.0999566704578084      0.440953599390761
2                         0.002522976520352827     -0.09996286039240804     0.4410821280616028
2                         0.008230914156663022     -0.094312038245563       0.43935094145327025
2                         0.007426381190921908     -0.09526185244535887     0.43958660092559
2                         0.007557221834878354     -0.093993437135315       0.43954618274990354
2                         0.008400813677887435     -0.09964118223858912     0.43929603241927223
2                         0.0064829954531862785    -0.09900314932797728     0.4398740711001327
2                         0.015081434873155755     -0.09885084314522093     0.43730138861508316
2                         0.016869639557288436     -0.09787429889082727     0.43679342870560445
2                         0.01757168183691581      -0.09844407548157552     0.43657125898311594
2                         0.013518763844454561     -0.09756865078902262     0.4377859904998642
1.9999999999999998        0.014927070393666586     -0.09569035688304647     0.43741305256445573
2                         0.014800221746982024     -0.09862451175370052     0.4373901390861438
2                         0.013011742452061577     -0.09669391691932804     0.4379519516204749
2.0000000000000004        0.012904885908743077     -0.09686595536990843     0.4379797827258022
1.9999999999999998        0.015908346442341716     -0.096793560837924       0.4371039794699946
2.0000000000000004        0.0128249723895635       -0.09699461569891704     0.4380018172461623
2                         0.014166310309576787     -0.09483506898050978     0.4376501849200644
2                         0.014666393712460219     -0.09891863775583974     0.437422839566908
2                         0.01455259186264554      -0.09878476966968015     0.43745876207861845
2                         0.01424953687140683      -0.09897418636849067     0.4375467367437553
2                         0.011748395825501367     -0.09930747804434104     0.43828903126150376
2                         0.008192998378985558     -0.09870721119170364     0.43935568883035736
2                         0.010693151324867256     -0.09780884610473234     0.4386152100288725
2                         0.009238528163380208     -0.0995670049048817      0.4390434485909892
2                         0.007761544057425768     -0.0967604668648189      0.43948786680027174
2                         0.008820216886290628     -0.09961025938164567     0.4391689471595358
2                         0.00982621575493238      -0.09657764581521977     0.43888242770135477
2                         0.006966430539637888     -0.09708593337956689     0.4397212012083928
2                         0.007100802558401671     -0.09655303830303255     0.43968156687066445
2                         0.020048876693312935     -0.09796418433126794     0.43585832102959526
2                         0.017561541615831497     -0.09707213520181159     0.4366153027989116
2                         0.018161595178829572     -0.09593261555504126     0.43647659217911056
2                         0.018984393572190592     -0.09437009681941139     0.4362933421875408
2                         0.020254288798652043     -0.09758361327706087     0.4358105288964624
2                         0.021493835540771764     -0.09523604304874436     0.43554829035418696
2                         0.019574707002585078     -0.09324907397550725     0.43616753411205905
2                         0.0216844711389065       -0.09488276942809452     0.43550733531437336
2                         0.026590380954977035     -0.09639445268802302     0.43403311594218746
2                         0.028479289648521075     -0.09453075425590185     0.43360744499353815
2                         0.02901559373654767      -0.09569793790942183     0.4333812134863704
2                         0.024364509458157504     -0.09411378264906209     0.4347902338296825
2                         0.02622971552029224      -0.09231810975966653     0.43436646467968376
2                         0.026244180044241727     -0.09413980959420593     0.43425936470012705
2                         0.02408802713540915      -0.09452278709360229     0.43484497207937606
2                         0.027800729992456384     -0.09386333402310389     0.43383987618474107
2                         0.026270067538434926     -0.0961792442016898      0.43413689630869934
2                         0.024592083140172475     -0.09502639832070876     0.4346745734624902
2                         0.02583848773945798      -0.09193330448244773     0.4344960118063888
2                         0.024016060791232467     -0.09462924798532579     0.4348602430457186
2                         0.03153233413322103      -0.09462613331361362     0.4327438723079332
2                         0.029162537787786415     -0.09154111370433009     0.4336127136637006
2                         0.03182986085752274      -0.09379583041551674     0.4327234301549504
2                         0.028285548631034843     -0.09143198195227246     0.4338590786837111
2                         0.028427152674489406     -0.09369685437646061     0.43367624295380913
2                         0.031728253608940236     -0.09228148297793035     0.4328633796583805
2                         0.03141925396280883      -0.0949303394535953      0.4327558720677707
2                         0.028276384245399577     -0.09128540305661689     0.4338711955793664
1.9999999999999998        0.03230779313708177      -0.09244871633087424     0.43269038339045796
2                         0.02178161868960238      -0.09533797225294047     0.43546191733162665
2                         0.020461742502780926     -0.09788420247287008     0.4357393173508543
2.0000000000000004        0.021875849955829436     -0.09515618664295278     0.4354420873890187
2                         0.022071199799128662     -0.09543527714490409     0.4353734015055346
2                         0.02087207517529118      -0.09779210267823933     0.43562358731045236
2                         0.023334071209944338     -0.09723950391054648     0.4349278004610358
2                         0.02618617882464819      -0.09651053848447581     0.4341415339251763
2                         0.026046644394406494     -0.09638062868410008     0.43418809934280256
2                         0.02577873487963257      -0.09661467640250072     0.4342540122300702
2                         0.038925523298647256     -0.08834045307008159     0.43128351745355664
2                         0.03766860356795296      -0.08947773235457981     0.43150979852129157
2                         0.03810647885508329      -0.0877316960295077      0.4315537280506119
2                         0.031819864000586895     -0.09480240637760252     0.43265146592077014
2                         0.03221653478082249      -0.09466273688770235     0.4325518450824797
2                         0.034596559461831364     -0.0938247199484438      0.4319527324140797
2                         0.03941730945394815      -0.08976784415784901     0.4310162593363281
2                         0.03964595287701183      -0.09043147321865098     0.4308897711145116
2                         0.037684125260619664     -0.0904655455057609      0.4314113740295722
2                         0.037724306731925596     -0.0922149679813275      0.43123948912414256
2                         0.04005762692179886      -0.09162634187499749     0.43066197575331955
2                         0.03773103858438647      -0.0926029567330215      0.4312000451751185
2                         0.03729051424270509      -0.09261313701674936     0.43131751775306776
2                         0.03668677572396446      -0.09086703319457214     0.43163814821713153
2                         0.03734327386141865      -0.0927657258760531      0.4312894938761613
2                         0.03695088608999185      -0.09291701074355954     0.4313843996992119
2                         0.03606221108963846      -0.09175080133825575     0.43173246835521584
2                         0.039125467919757566     -0.08768100638717993     0.4312975453609545
2                         0.04052766100579992      -0.0882277964316821      0.43087980215560145
2                         0.041106434875724754     -0.08896936439705977     0.4306572644439298
2                         0.042127338241752126     -0.09029003034945983     0.43024752997382165
2                         0.0423544607683128       -0.09058166768932754     0.43015843420074623
2                         0.042169785857875924     -0.08773957383408941     0.43050959139969636
2                         0.04508246152458178      -0.08687360187212415     0.4298629313202512
2                         0.04266401665075666      -0.08967869357767777     0.4301719976496314
2                         0.04277038530196171      -0.0901007532616428      0.43009910274013213
2                         0.04528803006997639      -0.087136991523723       0.42978210061292393
2                         0.045665710414587134     -0.0867001952716689      0.42973666860338794
2                         0.04311478123293313      -0.09022225062361629     0.42999627935996554
2                         0.0427372664094633       -0.09040755532501973     0.43007432803515117
2                         0.045444170232149125     -0.08719799969012448     0.42973598155226916
2                         0.045599952677007345     -0.08725466962890989     0.42968811074864977
2                         0.04563326308095009      -0.08697379371232017     0.42971232846117047
2                         0.04537987017336699      -0.08911042241538472     0.42952665510678967
2                         0.04701541799972578      -0.08464658539067187     0.42964521259843497
2                         0.048501892393871024     -0.08511399392527913     0.42922262883177464
2                         0.04743474801156394      -0.08582016054548247     0.42939935516989924
2                         0.045968294667102276     -0.08679056381903533     0.42965074386402496
2                         0.04801594653982718      -0.087429428387306       0.42905300315545514
2                         0.04617711366784979      -0.08438298811589848     0.4298848374312875
2                         0.04834910476120627      -0.087528869164089       0.4289571701305197
2                         0.04936261508379987      -0.08538464045157482     0.4289733141228816
2                         0.04798314815728485      -0.08773606722959489     0.4290227458853024
2                         0.0478163935503439       -0.0876819741073249      0.42907163550406563
2                         0.0476112513023841       -0.08793240368473695     0.42909489822711505
2                         0.05054484438435132      -0.08628568077127081     0.4285623420947231
2                         0.05104462272049937      -0.08311860646783634     0.42886778308409446
2                         0.05222134605092021      -0.08443932278905983     0.4283977673904952
2                         0.0501798385630809       -0.08365998842251507     0.42900065485861294
2                         0.05026478006710515      -0.08427102047792726     0.42889875511906084
2                         0.05270303969377102      -0.08497840005196092     0.4282082521988142
2                         0.04993201702326855      -0.0818772685780004      0.4292956012631062
2                         0.06365107815760017      -0.07479849313295492     0.4273134450994847
2                         0.062021421450685905     -0.0759346139585054      0.4274612262660296
2                         0.061775240229631406     -0.07511559890022085     0.42765292002670413
2.0000000000000004        0.06254668297280183      -0.0776349838378263      0.4270563822182949
2                         0.06100580411105183      -0.07664265510941337     0.4275645162697861
2                         0.06289139023876684      -0.07290043930388329     0.42780257124198223
2                         0.0641037933985438       -0.07367039241295445     0.42741398941525816
2                         0.06004465896033431      -0.07855018535773103     0.4274582188602531
2                         0.06232165837686936      -0.07819814425874241     0.4270119678709013
2                         0.05873644734983941      -0.07918715665944577     0.4276489186991762
2                         0.060331993557273256     -0.07974992509968323     0.4271972041054595
2                         0.058297514606356474     -0.08124246832215254     0.4274272074708178
2                         0.05498836882262418      -0.08081365598057479     0.4282598019233894
2                         0.05492489217418741      -0.08045174479905697     0.428327719701688
2                         0.05597375920852361      -0.08104938774055948     0.4279946801074891
2                         0.055387023231897564     -0.07841934195511167     0.42852297034885733
2                         0.057890531144380634     -0.08121256099260751     0.4275244513497851
2                         0.0574675786222235       -0.07889628395039874     0.42798301795579086
2                         0.05453413120230627      -0.07822382684013365     0.42874477535604144
2.0000000000000004        0.05501505822768353      -0.0809658252326842      0.42823093197931894
2                         0.05795843478113998      -0.08149122552594415     0.42746532154854483
2                         0.057612179777507946     -0.08172989422260628     0.42751076958589823
2                         0.055534649756102415     -0.08316190640231248     0.4277822657722193
2                         0.052674741248956436     -0.0820981012380359      0.4286164229150108
2                         0.05277572013416955      -0.08279101281263716     0.428494613592494
2                         0.05306273891207168      -0.08476051993203713     0.42814904490663114
2                         0.05391180056828046      -0.0825582523544528      0.42825604439399445
2                         0.05341586903270167      -0.08453214657061286     0.4280968358713494
1.9999999999999998        0.050125152463263316     -0.08114972624274325     0.42934603962127804
2                         0.049892957906138485     -0.08099831258117045     0.42942122797010684
2                         0.06446180229063461      -0.0747188985140449      0.4271528213597555
2                         0.06278065574568842      -0.07765711183096795     0.42700277380114915
2                         0.06430852448943726      -0.07426999148053919     0.4272652625219664
2                         0.062977123590757        -0.07767123516842525     0.4269574066639413
2                         0.06265326918019992      -0.07793951411853527     0.42698089949477497
2                         0.06492025005371922      -0.07606156146808007     0.42681520235390547
2                         -0.08453214657061643     -0.05341586903269631     0.4556223402390489
2                         -0.08476051993203759     -0.053062738912071104    0.45556825204416507
2                         -0.08100180269702612     -0.05413692304168176     0.45516494529378776
2.0000000000000004        -0.08105167970717782     -0.054358977699179675    0.455234813795222
2                         -0.08077133279344673     -0.05420278782940026     0.4551401918339825
2                         -0.08094918921025357     -0.053918686354978096    0.4550971551353551
2                         -0.08442353023153837     -0.052874640294547755    0.4554563267429221
2                         -0.08316190640231264     -0.05553464975610236     0.4559456007988395
2                         -0.08497840005195834     -0.05270303969377543     0.4555075268179598
2                         -0.08050677947245691     -0.05405539705485888     0.4550534807801731
2                         -0.08050386845113759     -0.05156520125009937     0.45439863908452705
2                         -0.08371221330199902     -0.05063893328211524     0.45471578943889895
2                         -0.07980485806255065     -0.05176700964736761     0.45432590334758954
2                         -0.08451616558483882     -0.05040682754473405     0.45479451544379945
2                         -0.08664365052707472     -0.04582332562816688     0.4538805029380155
2                         -0.0879324036847357      -0.04761125130238678     0.4545961449975523
2                         -0.08740028364762685     -0.045276635140130514    0.4538503192565932
2                         -0.08739612201357315     -0.04795975734123856     0.45460654391280353
2                         -0.08695726352244829     -0.045249891580947284    0.45377181278086176
2                         -0.08773606722959555     -0.047983148157283946    0.45466992326908096
2                         -0.08643804354224463     -0.04521854810583068     0.4536808493484067
2                         -0.08911042241538505     -0.04537987017336663     0.45415208379133803
2                         -0.08752886916409199     -0.048349104761201286    0.45473751205840607
2                         -0.05580664546576866     -0.07835810782751848     0.45515093909876747
2                         -0.057649627975985426    -0.07833837672564613     0.4556187238900435
2                         -0.05622361252074799     -0.07725388026500825     0.45504312133636093
2                         -0.060359390200090283    -0.07723671684314268     0.4560817307331898
2                         -0.06161416277181772     -0.07769659757244049     0.4564972511479572
2                         -0.06113432006203515     -0.07661570103312909     0.456145623906153
2                         -0.06035212360038829     -0.0779033123267395      0.4562176617195025
2                         -0.060384812515137075    -0.07490462190359123     0.45560815357846635
2                         -0.06033199355727252     -0.07974992509968382     0.45659360660232656
2                         -0.06196005254313379     -0.07848214735401807     0.4567476843008273
2                         -0.06253530005153013     -0.07803419921717045     0.456801731145792
2                         -0.0625358867720634      -0.07753892239989879     0.4566964693718022
2                         -0.06253831332158694     -0.07549056435411926     0.4562604285032362
2                         -0.06331210689977247     -0.0773936638969637      0.4568598881085162
2                         -0.06379019390367992     -0.07593688106472164     0.45666906973494803
2                         -0.06044044854390653     -0.07474263989530425     0.45558852092414615
2                         -0.06468983980026582     -0.076257620121637       0.45696211577087775
2                         -0.060364694719461445    -0.07474121284425223     0.4555694915512309
2                         -0.05834482819471135     -0.07870421378574677     0.4558687820628753
2                         -0.058096524096081265    -0.07857354805951865     0.455778074769028
2                         -0.0580274921677047      -0.08003211784077052     0.4560515867110274
2                         -0.057753983006911445    -0.07881717116431768     0.45573745801607424
1.9999999999999998        -0.0582975146063534      -0.08124246832215479     0.45636342537996266
2                         -0.05561624846900077     -0.08172076682990023     0.4557486532479028
2                         -0.05761217977750934     -0.08172989422260532     0.4562792621871734
2                         -0.057958434781139254    -0.08149122552594468     0.4563248498858033
2                         -0.05569785219549622     -0.08027953871083296     0.4554924314815982
2                         -0.05553464975610234     -0.08316190640231254     0.45600437728602183
2                         -0.05279380581361105     -0.08461894959131448     0.45553683303084197
2                         -0.05306273891207136     -0.08476051993203729     0.45563546727197135
2                         -0.05306407018062413     -0.08458370234180136     0.45560304476269203
2                         -0.05307255399460321     -0.08345689172146019     0.45539699237705594
2                         -0.053415869032700396    -0.08453214657061366     0.4556883467174637
2                         -0.052703039693771776    -0.08497840005196042     0.4555759214330298
1.9999999999999998        -0.05340318469855788     -0.08206129052932598     0.45522754286509165
2                         -0.05034919054035318     -0.08175662356223012     0.4543632168366668
2                         -0.05035671485682421     -0.08300278253159786     0.4545848048206645
2                         -0.05172595705358814     -0.08240666628201644     0.45483958551052406
2                         -0.050712924434317       -0.08029854477824856     0.45420184817791903
2                         -0.05305032607206743     -0.08183008611656162     0.45509000975206
2                         -0.05033890692589404     -0.08005347638001045     0.4540606119076456
2                         -0.05035910072944312     -0.08339792494423608     0.45465564898588295
2                         0.06462760812455252      -0.07426997147642088     0.42719842695870425
2                         0.06477482820992111      -0.07384956608024734     0.4272451149310321
2                         0.0662907116918991       -0.07426986721246981     0.426850365680695
2                         0.06680262282476619      -0.07441019153308005     0.4267178519267976
2                         0.0676784948939477       -0.07013719086969823     0.4273385705265338
2                         0.06821719854498223      -0.06876752433497736     0.42748704917555347
2                         0.0690934310521934       -0.07041836755062392     0.4270063793515694
2                         0.0670101822220951       -0.06814341498481229     0.4278419703079462
2                         0.06770129782962894      -0.0678019059405068      0.4277763664603023
2                         0.0702877298507282       -0.06983410826026162     0.4268847068825919
2                         0.06972653267385824      -0.06819091830589591     0.42731735982535046
2                         0.06684027046386187      -0.0676365175692884      0.4279705427039796
2                         0.06795541018846232      -0.07096331172541825     0.42712551439294255
2                         0.07249123793968065      -0.0687219700691647      0.42668528492604174
2                         0.07432311047843773      -0.06007861769186752     0.4281563875645401
2                         0.07715177950651068      -0.06035862559162035     0.42763275011108753
2                         0.07502976393571323      -0.06144872967841328     0.4277472792793934
2                         0.08174657197177371      -0.05168806140972586     0.42892261384250857
2                         0.0818768079442672       -0.051663553213708184    0.4289106490970567
2                         0.08189719910779884      -0.05170887783348916     0.42889680872744823
2                         0.08178470386707395      -0.051772884338299595    0.42889771322138553
2.0000000000000004        0.07830725654072704      -0.052335282105643026    0.4292488960869725
2                         0.07881221787226417      -0.05348648148260732     0.4289126878825883
2                         0.08202162878540499      -0.05163630039335376     0.42889795175429224
2                         0.07855161860057867      -0.05658782234693957     0.4282520363517015
2                         0.07848566462769228      -0.056454502288864804    0.42829136716896343
2                         0.07862929415409588      -0.05660249302841959     0.4282366504457832
2                         0.07863527292595328      -0.05648908732681782     0.42826204117569955
2                         0.07862116935506093      -0.05672841297735834     0.42820924006302935
2                         0.07683732809290562      -0.05312253739081302     0.4292789530568108
2                         0.08497840005196072      -0.05270303969377157     0.4282332155768775
2                         0.0847551948450898       -0.050209270862173465    0.4288752222641586
2                         0.08628568077127204      -0.050544844384349454    0.4285900361496465
2                         0.08453214657061561      -0.05341586903269754     0.4281208837423731
2                         0.084182036868775        -0.05320662971292694     0.4282216925240201
2                         0.08476051993203843      -0.053062738912069765    0.4281735559811812
2                         0.08027942855614854      -0.05417735724359618     0.42854560375498013
2                         0.08185699984332148      -0.05492019927406334     0.42813978701129696
2                         0.08316190640231373      -0.0555346497561007      0.42780354510456753
2                         0.08149122552594613      -0.05795843478113731     0.4274834095710016
2                         0.07875959739442473      -0.056533779174400944    0.4282332305857946
2                         0.08172989422260518      -0.057612179777509744    0.4275293093365265
2                         0.08124246832215808      -0.058297514606349       0.42744483510562126
2                         0.07964011254714219      -0.058708851505658625    0.4276006877590346
2                         0.07974992509968554      -0.06033199355727033     0.427212097813394
2                         0.0726260074591726       -0.06860582287563577     0.4266833873515478
2                         0.0727699342636666       -0.06858588330516963     0.4266609087058995
2                         0.07263154917559843      -0.06873614816348514     0.4266556363523442
2                         0.07251911354699783      -0.06507661209501758     0.42742374577138653
2                         0.07205308379742978      -0.06432399594841333     0.4276630492637906
2                         0.0724554180889343       -0.06426219216779844     0.4276063565342336
2                         0.07211151901377998      -0.06476071989537895     0.42756343763390686
1.9999999999999998        0.0715764267320383       -0.06076163119734772     0.4284700159217022
2                         0.07223941638204573      -0.06127443093918315     0.42825152125189325
2                         0.07513334922424872      -0.06373422753317963     0.4272396223542858
2                         0.07406806718210901      -0.0639537336307468      0.42738210301503
2                         0.07388183631424729      -0.06267046159208037     0.4276848053449297
2                         0.07447207084772035      -0.06673762554700367     0.4267245006250325
2                         0.0754841563808968       -0.06557689906378984     0.4267895806814982
2                         0.07625762012163835      -0.0646898398002643      0.4268387511069434
1.9999999999999998        0.07718826095506447      -0.060358251642141314    0.4276268124059829
2                         0.07722059336263032      -0.06044146009790672     0.4276029745631449
2                         0.07717014396781396      -0.060380858787084345    0.4276249407967383
1.9999999999999998        0.07721495672185488      -0.06035797799982503     0.4276225015380778
2                         0.07848214735401823      -0.06196005254313369     0.4270574774455471
2                         0.07739366389696642      -0.06331210689976927     0.4269437908721829
1.9999999999999998        0.07599766858678915      -0.06400365882854436     0.4270323204846449
2                         0.07544210846604056      -0.06253717476363868     0.4274450678750966
2                         0.07803419921717207      -0.06253530005152821     0.42700250474593865
2                         0.08752886916409092      -0.04834910476120312     0.4289876500987621
2                         0.0846359928813953       -0.04903889248777443     0.42918241969790827
2                         0.0844567569344361       -0.047279073523941464    0.4296343049990497
2                         0.08731198817968937      -0.04789303664216383     0.4291289737766624
